Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Atlanta Hawks,Reg,1610612737,199697,82,2812,6307,6283,49.8,101.0,64.3,0.8,526.0,6.4,99.9,26,61,61,61,42
Atlanta Hawks,Reg,1610612737,199798,82,2887,6352,6111,48.1,100.6,36.8,0.4,684.7,8.4,100.9,21,61,61,61,61
Atlanta Hawks,Reg,1610612737,199899,50,1539,3759,3275,43.6,93.6,-224.8,-4.5,85.0,1.7,94.0,22,11,15,11,8
Atlanta Hawks,Reg,1610612737,199900,82,3000,6807,6258,46.0,96.1,-251.9,-3.1,232.8,2.8,99.4,58,15,15,15,45
Atlanta Hawks,Reg,1610612737,200001,82,2876,6668,6085,45.6,96.5,-220.0,-2.7,364.1,4.4,98.4,62,15,15,18,30
Atlanta Hawks,Reg,1610612737,200102,82,2901,6610,6225,47.1,98.7,-82.0,-1.0,251.2,3.1,96.6,44,40,40,40,14
Atlanta Hawks,Reg,1610612737,200203,82,2859,6434,6120,47.6,100.4,21.9,0.3,607.4,7.4,101.8,15,61,61,61,72
Atlanta Hawks,Reg,1610612737,200304,82,2829,6529,6077,46.5,98.8,-74.4,-0.9,252.0,3.1,98.5,47,40,40,40,40
Atlanta Hawks,Reg,1610612737,200405,82,2942,6672,6188,46.4,96.1,-248.2,-3.0,233.5,2.8,95.7,69,11,11,11,6
Atlanta Hawks,Reg,1610612737,200506,82,2946,6496,6316,48.6,99.2,-50.7,-0.6,289.7,3.5,98.3,56,35,35,38,32
Atlanta Hawks,Reg,1610612737,200607,82,2831,6372,6003,47.1,94.9,-323.7,-3.9,0.0,0.0,94.9,18,0,0,0,0
Atlanta Hawks,Reg,1610612737,200708,82,2975,6552,6334,48.3,97.2,-183.5,-2.2,245.0,3.0,97.7,35,32,35,32,28
Atlanta Hawks,Reg,1610612737,200809,82,2954,6447,6503,50.4,100.9,58.0,0.7,429.4,5.2,100.8,18,73,66,63,63
Atlanta Hawks,Reg,1610612737,200910,82,3181,6799,6886,50.6,101.1,77.5,0.9,658.1,8.0,101.5,63,66,66,63,69
Atlanta Hawks,Reg,1610612737,201011,82,2971,6428,6444,50.1,100.6,37.3,0.5,439.7,5.4,103.7,18,63,63,56,83
Atlanta Hawks,Reg,1610612737,201112,66,2429,5348,5350,50.0,102.6,138.0,2.1,652.5,9.9,102.7,39,76,76,76,78
Atlanta Hawks,Reg,1610612737,201213,82,3084,6644,6874,51.7,104.2,277.7,3.4,764.1,9.3,102.7,32,83,83,80,76
Atlanta Hawks,Reg,1610612737,201314,82,3061,6687,6890,51.5,102.8,188.6,2.3,592.5,7.2,102.5,22,73,73,73,76
Atlanta Hawks,Reg,1610612737,201415,82,3121,6699,7060,52.7,106.3,415.3,5.1,948.6,11.6,104.7,11,94,94,94,90
Atlanta Hawks,Reg,1610612737,201516,82,3166,6920,7145,51.6,102.7,191.0,2.3,783.3,9.6,100.9,45,83,83,83,73
Atlanta Hawks,Reg,1610612737,201617,82,3122,6913,6972,50.4,98.2,-128.6,-1.6,230.9,2.8,96.9,28,38,38,38,21
Atlanta Hawks,Reg,1610612737,201718,82,3130,7017,7177,51.1,98.1,-136.1,-1.7,233.0,2.8,96.9,35,28,28,28,17
Atlanta Hawks,Reg,1610612737,201819,82,3392,7527,7851,52.2,99.5,-39.1,-0.5,481.7,5.9,96.4,90,45,45,45,8
Atlanta Hawks,Reg,1610612737,201920,67,2723,6067,6251,51.5,97.4,-165.0,-2.5,218.4,3.3,96.9,79,18,18,21,22
Atlanta Hawks,Reg,1610612737,202021,72,2937,6286,6769,53.8,100.1,7.5,0.1,611.0,8.5,100.7,28,49,49,49,56
Atlanta Hawks,Reg,1610612737,202122,82,3401,7241,7858,54.3,102.1,157.9,1.9,700.9,8.5,103.5,59,76,76,76,83
Atlanta Hawks,Reg,1610612737,202223,46,2013,4239,4513,53.2,98.2,-82.2,-1.8,195.0,4.2,100.9,90,25,25,28,52
Boston Celtics,Reg,1610612738,199697,82,3066,6967,6599,47.4,96.1,-270.3,-3.3,239.7,2.9,94.5,97,18,15,18,9
Boston Celtics,Reg,1610612738,199798,82,3012,6934,6439,46.4,97.1,-191.4,-2.3,515.9,6.3,96.1,99,29,29,29,14
Boston Celtics,Reg,1610612738,199899,50,1816,4164,3905,46.9,100.7,28.3,0.6,371.4,7.4,99.2,89,54,54,54,36
Boston Celtics,Reg,1610612738,199900,82,3054,6880,6525,47.4,99.2,-55.0,-0.7,434.8,5.3,97.6,76,36,33,40,24
Boston Celtics,Reg,1610612738,200001,82,2773,6485,6138,47.3,100.1,5.2,0.1,573.3,7.0,96.1,32,54,54,54,11
Boston Celtics,Reg,1610612738,200102,82,2852,6731,6403,47.6,99.7,-20.2,-0.2,319.0,3.9,96.9,68,50,51,51,27
Boston Celtics,Reg,1610612738,200203,82,2700,6509,6119,47.0,99.2,-50.8,-0.6,541.5,6.6,95.6,29,36,36,36,12
Boston Celtics,Reg,1610612738,200304,82,2843,6415,6239,48.6,103.2,195.0,2.4,515.8,6.3,101.4,27,86,86,86,71
Boston Celtics,Reg,1610612738,200405,82,3046,6511,6529,50.1,104.0,248.7,3.0,718.8,8.8,101.2,38,94,94,94,69
Boston Celtics,Reg,1610612738,200506,82,2951,6322,6369,50.4,102.8,173.2,2.1,504.5,6.2,102.5,28,90,87,87,73
Boston Celtics,Reg,1610612738,200607,82,2858,6454,6187,47.9,96.6,-220.7,-2.7,107.1,1.3,97.1,39,11,11,7,15
Boston Celtics,Reg,1610612738,200708,82,2986,6286,6568,52.2,105.0,314.3,3.8,725.4,8.8,103.4,0,87,87,87,81
Boston Celtics,Reg,1610612738,200809,82,3075,6333,6688,52.8,105.6,357.2,4.4,722.0,8.8,104.3,8,97,97,97,96
Boston Celtics,Reg,1610612738,200910,82,3039,6293,6577,52.3,104.4,275.6,3.4,813.1,9.9,103.0,1,87,83,83,83
Boston Celtics,Reg,1610612738,201011,82,3023,6219,6454,51.9,104.1,256.2,3.1,645.5,7.9,103.9,1,80,80,80,87
Boston Celtics,Reg,1610612738,201112,66,2341,5086,5045,49.6,101.8,88.5,1.3,577.8,8.8,103.6,0,69,69,66,83
Boston Celtics,Reg,1610612738,201213,81,3001,6458,6500,50.3,101.4,89.1,1.1,561.8,6.9,103.2,8,63,63,63,79
Boston Celtics,Reg,1610612738,201314,82,2996,6881,6567,47.7,95.2,-328.9,-4.0,86.7,1.1,96.4,70,7,7,7,18
Boston Celtics,Reg,1610612738,201415,82,3193,7209,7046,48.9,98.5,-103.8,-1.3,470.0,5.7,99.0,100,28,28,38,37
Boston Celtics,Reg,1610612738,201516,82,3216,7316,7149,48.9,97.2,-203.4,-2.5,422.9,5.2,95.8,100,25,21,25,14
Boston Celtics,Reg,1610612738,201617,82,3166,6977,7315,52.4,102.1,147.9,1.8,510.7,6.2,99.8,42,69,69,76,45
Boston Celtics,Reg,1610612738,201718,82,3141,6975,7221,51.8,99.3,-48.8,-0.6,318.1,3.9,99.6,17,52,52,49,48
Boston Celtics,Reg,1610612738,201819,82,3451,7423,7934,53.4,102.0,152.9,1.9,666.6,8.1,103.4,74,80,83,83,91
Boston Celtics,Reg,1610612738,201920,72,2971,6448,6847,53.1,100.4,27.1,0.4,434.6,6.0,100.4,64,45,45,45,49
Boston Celtics,Reg,1610612738,202021,72,2985,6401,6949,54.3,100.9,64.0,0.9,678.5,9.4,101.3,66,63,63,63,59
Boston Celtics,Reg,1610612738,202122,82,3341,7167,7767,54.2,101.9,146.2,1.8,683.7,8.3,101.3,45,73,73,73,63
Boston Celtics,Reg,1610612738,202223,46,1943,4082,4599,56.3,103.9,173.9,3.8,440.9,9.6,103.2,56,90,90,87,86
Cleveland Cavaliers,Reg,1610612739,199697,82,2704,5972,5891,49.3,100.0,2.4,0.0,439.5,5.4,101.5,1,50,51,47,62
Cleveland Cavaliers,Reg,1610612739,199798,82,2817,6207,5932,47.8,99.9,-3.7,0.0,629.4,7.7,99.3,8,58,58,40,40
Cleveland Cavaliers,Reg,1610612739,199899,50,1562,3561,3306,46.4,99.7,-9.3,-0.2,284.2,5.7,99.3,1,47,47,43,37
Cleveland Cavaliers,Reg,1610612739,199900,82,2977,6734,6297,46.8,97.8,-142.8,-1.7,336.7,4.1,96.4,44,22,26,22,17
Cleveland Cavaliers,Reg,1610612739,200001,82,2890,6532,6000,45.9,97.1,-176.4,-2.2,395.8,4.8,98.9,47,22,22,22,35
Cleveland Cavaliers,Reg,1610612739,200102,82,2947,6581,6280,47.7,100.0,0.0,0.0,331.7,4.0,103.1,38,65,65,65,83
Cleveland Cavaliers,Reg,1610612739,200203,82,2850,6746,5993,44.4,93.7,-400.7,-4.9,213.2,2.6,93.5,74,8,8,8,5
Cleveland Cavaliers,Reg,1610612739,200304,82,2922,6753,6091,45.1,95.7,-271.5,-3.3,66.2,0.8,96.7,86,4,4,4,15
Cleveland Cavaliers,Reg,1610612739,200405,82,2990,6687,6280,47.0,97.4,-169.8,-2.1,313.0,3.8,98.4,78,18,18,18,41
Cleveland Cavaliers,Reg,1610612739,200506,82,2908,6412,6313,49.2,100.5,29.5,0.4,365.5,4.5,97.2,45,59,59,56,21
Cleveland Cavaliers,Reg,1610612739,200607,82,2978,6658,6450,48.4,97.6,-159.8,-1.9,178.4,2.2,97.4,73,28,28,28,18
Cleveland Cavaliers,Reg,1610612739,200708,82,2937,6697,6426,48.0,96.5,-235.7,-2.9,202.2,2.5,94.7,51,14,14,14,1
Cleveland Cavaliers,Reg,1610612739,200809,82,3022,6454,6700,51.9,103.9,249.1,3.0,620.9,7.6,103.4,21,90,90,90,87
Cleveland Cavaliers,Reg,1610612739,200910,82,3100,6390,6801,53.2,106.3,402.6,4.9,948.3,11.6,103.9,8,94,94,94,91
Cleveland Cavaliers,Reg,1610612739,201011,82,2886,6647,6281,47.3,94.8,-343.0,-4.2,73.1,0.9,94.1,58,7,7,7,0
Cleveland Cavaliers,Reg,1610612739,201112,66,2261,5360,4962,46.3,95.0,-261.6,-4.0,254.1,3.8,92.5,46,4,4,4,4
Cleveland Cavaliers,Reg,1610612739,201213,82,2993,6901,6533,47.3,95.3,-318.8,-3.9,186.3,2.3,97.3,82,14,11,14,23
Cleveland Cavaliers,Reg,1610612739,201314,82,3036,6954,6656,47.9,95.5,-312.9,-3.8,107.1,1.3,97.9,76,11,11,11,32
Cleveland Cavaliers,Reg,1610612739,201415,82,3088,6738,7001,52.0,104.8,318.0,3.9,854.4,10.4,103.1,21,90,90,90,83
Cleveland Cavaliers,Reg,1610612739,201516,82,3169,6883,7216,52.4,104.3,298.7,3.6,887.9,10.8,103.4,36,90,90,90,87
Cleveland Cavaliers,Reg,1610612739,201617,82,3273,6956,7611,54.7,106.5,466.1,5.7,827.8,10.1,104.4,39,97,97,97,91
Cleveland Cavaliers,Reg,1610612739,201718,82,3311,6955,7603,54.7,104.9,354.7,4.3,720.5,8.8,102.2,14,94,94,94,81
Cleveland Cavaliers,Reg,1610612739,201819,82,3189,7186,7225,50.3,95.9,-307.6,-3.8,189.7,2.3,97.5,25,4,4,4,17
Cleveland Cavaliers,Reg,1610612739,201920,65,2619,5718,5965,52.2,98.6,-82.3,-1.3,279.0,4.3,99.4,24,28,28,28,37
Cleveland Cavaliers,Reg,1610612739,202021,72,2778,6177,6276,50.8,94.5,-368.1,-5.1,224.8,3.1,93.4,7,4,7,4,0
Cleveland Cavaliers,Reg,1610612739,202122,82,3255,6940,7463,53.8,101.1,83.3,1.0,603.8,7.4,100.3,5,56,56,52,50
Cleveland Cavaliers,Reg,1610612739,202223,47,1912,3961,4364,55.1,101.6,70.5,1.5,329.6,7.0,101.0,7,66,66,66,57
New Orleans Hornets,Reg,1610612740,200304,82,2772,6605,6075,46.0,97.6,-148.0,-1.8,182.3,2.2,97.0,65,25,26,26,21
New Orleans Hornets,Reg,1610612740,200405,82,2718,6556,5851,44.6,92.5,-473.3,-5.8,0.0,0.0,93.1,42,0,1,0,0
New Orleans Hornets,Reg,1610612740,200506,82,2831,6428,5962,46.4,94.7,-336.8,-4.1,0.0,0.0,96.0,49,0,4,0,9
New Orleans Hornets,Reg,1610612740,200607,82,2971,6674,6397,47.9,96.5,-229.6,-2.8,109.5,1.3,96.5,83,7,7,11,9
New Orleans Hornets,Reg,1610612740,200708,82,3164,6796,6958,51.2,102.9,197.1,2.4,641.5,7.8,103.8,76,83,80,76,89
New Orleans Hornets,Reg,1610612740,200809,82,2910,6364,6375,50.1,100.2,14.0,0.2,380.6,4.6,101.0,11,56,52,49,66
New Orleans Hornets,Reg,1610612740,200910,82,3178,6842,6927,50.6,101.1,75.3,0.9,659.6,8.0,101.3,73,63,63,66,66
New Orleans Hornets,Reg,1610612740,201011,82,2944,6416,6332,49.4,99.0,-61.6,-0.8,340.0,4.1,103.0,15,38,38,35,77
New Orleans Hornets,Reg,1610612740,201112,66,2300,5103,4859,47.6,97.7,-114.3,-1.7,376.6,5.7,100.7,4,32,32,28,55
New Orleans Hornets,Reg,1610612740,201213,82,2955,6589,6445,48.9,98.5,-96.2,-1.2,386.1,4.7,98.8,14,45,45,45,42
New Orleans Hornets,Reg,1610612740,201314,82,3101,6761,6688,49.5,98.7,-87.9,-1.1,320.5,3.9,98.8,44,45,45,45,38
New Orleans Pelicans,Reg,1610612740,201415,82,3107,6793,6799,50.0,100.9,61.1,0.7,601.9,7.3,99.3,40,66,66,66,45
New Orleans Pelicans,Reg,1610612740,201516,82,3152,7035,7005,49.8,99.1,-64.7,-0.8,537.5,6.6,99.5,73,38,38,45,41
New Orleans Pelicans,Reg,1610612740,201617,82,3208,7125,7182,50.4,98.1,-136.8,-1.7,233.7,2.9,98.4,63,35,35,42,35
New Orleans Pelicans,Reg,1610612740,201718,82,3500,7241,7837,54.1,103.9,291.1,3.5,672.0,8.2,103.7,94,90,90,90,97
New Orleans Pelicans,Reg,1610612740,201819,82,3581,7564,8004,52.9,101.0,75.6,0.9,599.1,7.3,100.6,94,66,69,69,64
New Orleans Pelicans,Reg,1610612740,201920,72,3065,6598,7112,53.9,101.9,134.6,1.9,551.6,7.7,99.5,100,83,83,83,41
New Orleans Pelicans,Reg,1610612740,202021,72,3060,6413,6882,53.7,99.8,-15.4,-0.2,600.3,8.3,99.4,69,45,45,45,42
New Orleans Pelicans,Reg,1610612740,202122,82,3294,7212,7461,51.7,97.3,-207.7,-2.5,333.2,4.1,98.5,48,21,21,21,35
New Orleans Pelicans,Reg,1610612740,202223,46,1956,4076,4428,54.3,100.2,9.8,0.2,276.4,6.0,98.7,53,59,59,59,43
Chicago Bulls,Reg,1610612741,199697,82,3277,6923,7077,51.1,103.7,250.6,3.1,757.4,9.2,105.4,94,86,90,90,93
Chicago Bulls,Reg,1610612741,199798,82,3064,6801,6439,47.3,99.0,-63.9,-0.8,629.8,7.7,99.9,80,36,36,47,47
Chicago Bulls,Reg,1610612741,199899,50,1539,3836,3255,42.4,91.1,-316.1,-6.3,0.0,0.0,91.7,37,0,0,0,1
Chicago Bulls,Reg,1610612741,199900,82,2565,6180,5470,44.3,92.6,-440.0,-5.4,0.0,0.0,92.0,0,0,4,0,0
Chicago Bulls,Reg,1610612741,200001,82,2721,6411,5771,45.0,95.2,-291.1,-3.5,270.5,3.3,96.6,15,4,4,4,14
Chicago Bulls,Reg,1610612741,200102,82,2809,6488,5916,45.6,95.6,-275.1,-3.4,51.9,0.6,97.4,19,11,11,11,30
Chicago Bulls,Reg,1610612741,200203,82,2991,6714,6331,47.2,99.5,-32.2,-0.4,578.7,7.1,98.8,65,40,40,47,36
Chicago Bulls,Reg,1610612741,200304,82,2798,6753,6025,44.6,94.7,-337.7,-4.1,0.0,0.0,96.4,86,0,1,0,7
Chicago Bulls,Reg,1610612741,200405,82,2849,6592,6209,47.1,97.6,-150.3,-1.8,325.6,4.0,97.4,49,21,21,21,17
Chicago Bulls,Reg,1610612741,200506,82,3004,6737,6568,48.8,99.5,-33.7,-0.4,319.3,3.9,100.3,90,49,49,52,55
Chicago Bulls,Reg,1610612741,200607,82,3046,6663,6572,49.3,99.4,-42.6,-0.5,295.8,3.6,101.4,75,45,45,49,75
Chicago Bulls,Reg,1610612741,200708,82,2987,6861,6448,47.0,94.5,-377.4,-4.6,71.4,0.9,96.0,87,7,7,7,10
Chicago Bulls,Reg,1610612741,200809,82,3126,6844,6745,49.3,98.6,-95.8,-1.2,298.4,3.6,99.2,87,32,32,35,38
Chicago Bulls,Reg,1610612741,200910,82,3081,6824,6514,47.7,95.3,-319.4,-3.9,263.4,3.2,97.3,70,7,7,7,20
Chicago Bulls,Reg,1610612741,201011,82,3042,6587,6595,50.1,100.5,30.3,0.4,442.6,5.4,98.7,29,56,56,59,33
Chicago Bulls,Reg,1610612741,201112,66,2467,5461,5353,49.0,100.6,30.6,0.5,555.9,8.4,100.9,78,56,56,59,58
Chicago Bulls,Reg,1610612741,201213,82,2926,6698,6298,47.0,94.7,-352.3,-4.3,138.0,1.7,95.2,55,4,4,4,10
Chicago Bulls,Reg,1610612741,201314,82,2843,6577,6194,47.1,94.0,-397.3,-4.8,0.0,0.0,95.6,11,0,0,0,13
Chicago Bulls,Reg,1610612741,201415,82,3001,6797,6647,48.9,98.6,-93.8,-1.1,447.2,5.5,99.0,42,32,32,32,38
Chicago Bulls,Reg,1610612741,201516,82,3165,7170,6981,48.7,96.9,-225.1,-2.7,388.6,4.7,98.5,97,11,11,14,28
Chicago Bulls,Reg,1610612741,201617,82,3169,7138,6961,48.8,94.9,-371.2,-4.5,0.0,0.0,96.6,75,0,0,0,18
Chicago Bulls,Reg,1610612741,201718,82,3170,7286,7246,49.7,95.4,-346.8,-4.2,36.4,0.4,96.1,100,4,4,4,7
Chicago Bulls,Reg,1610612741,201819,82,3266,7207,7277,50.5,96.3,-276.7,-3.4,222.0,2.7,97.1,28,7,7,7,11
Chicago Bulls,Reg,1610612741,201920,65,2573,5764,5939,51.5,97.4,-156.8,-2.4,207.5,3.2,94.5,48,18,21,18,4
Chicago Bulls,Reg,1610612741,202021,72,3035,6381,6974,54.7,101.6,111.0,1.5,723.6,10.1,101.7,57,69,69,69,62
Chicago Bulls,Reg,1610612741,202122,82,3422,7127,7716,54.1,101.8,136.8,1.7,671.4,8.2,104.2,35,69,69,69,96
Chicago Bulls,Reg,1610612741,202223,45,1925,3936,4337,55.1,101.6,70.1,1.6,327.5,7.3,102.7,38,66,69,69,79
Dallas Mavericks,Reg,1610612742,199697,82,2812,6451,6053,46.9,95.2,-307.1,-3.7,165.1,2.0,95.5,43,4,8,4,16
Dallas Mavericks,Reg,1610612742,199798,82,2882,6753,6186,45.8,95.8,-271.5,-3.3,417.3,5.1,99.1,75,11,11,11,36
Dallas Mavericks,Reg,1610612742,199899,50,1749,4033,3700,45.9,98.5,-54.8,-1.1,277.5,5.5,100.7,82,36,36,36,57
Dallas Mavericks,Reg,1610612742,199900,82,3195,7047,6909,49.0,102.5,169.1,2.1,670.9,8.2,103.9,93,75,79,83,88
Dallas Mavericks,Reg,1610612742,200001,82,3085,6716,6687,49.8,105.3,335.8,4.1,924.1,11.3,105.0,68,93,97,97,92
Dallas Mavericks,Reg,1610612742,200102,82,3200,6930,7021,50.7,106.2,408.9,5.0,758.1,9.2,105.3,90,97,100,100,90
Dallas Mavericks,Reg,1610612742,200203,82,3161,6982,6958,49.8,105.1,340.7,4.2,976.1,11.9,104.9,99,93,93,97,91
Dallas Mavericks,Reg,1610612742,200304,82,3322,7230,7151,49.5,105.0,338.4,4.1,699.9,8.5,105.6,100,93,93,93,94
Dallas Mavericks,Reg,1610612742,200405,82,3058,6691,6579,49.2,101.9,124.5,1.5,607.5,7.4,103.3,80,76,76,80,87
Dallas Mavericks,Reg,1610612742,200506,82,2948,6375,6312,49.5,101.0,65.0,0.8,399.1,4.9,103.8,42,69,69,66,94
Dallas Mavericks,Reg,1610612742,200607,82,3010,6442,6555,50.9,102.5,159.8,1.9,487.0,5.9,104.6,31,87,87,87,97
Dallas Mavericks,Reg,1610612742,200708,82,3025,6515,6544,50.2,101.0,62.5,0.8,488.6,6.0,103.7,21,63,63,63,87
Dallas Mavericks,Reg,1610612742,200809,82,3128,6770,6827,50.4,100.9,59.6,0.7,449.5,5.5,104.0,82,66,73,69,93
Dallas Mavericks,Reg,1610612742,200910,82,3140,6759,6838,50.6,101.0,68.9,0.8,646.2,7.9,103.1,56,59,59,59,85
Dallas Mavericks,Reg,1610612742,201011,82,3069,6463,6783,52.5,105.3,342.5,4.2,747.1,9.1,106.5,21,94,94,90,100
Dallas Mavericks,Reg,1610612742,201112,66,2398,5412,5293,48.9,100.3,18.4,0.3,539.0,8.2,101.6,56,52,52,52,64
Dallas Mavericks,Reg,1610612742,201213,82,3182,6892,6970,50.6,101.9,128.2,1.6,632.7,7.7,105.4,78,66,69,69,90
Dallas Mavericks,Reg,1610612742,201314,82,3248,6857,7216,52.6,105.0,344.2,4.2,758.4,9.2,106.0,66,90,90,90,94
Dallas Mavericks,Reg,1610612742,201415,82,3255,7036,7242,51.5,103.8,263.1,3.2,823.2,10.0,103.5,83,83,83,83,86
Dallas Mavericks,Reg,1610612742,201516,82,3062,6898,6928,50.2,99.9,-4.1,-0.1,586.3,7.2,100.5,42,59,59,59,62
Dallas Mavericks,Reg,1610612742,201617,82,2967,6749,6811,50.5,98.2,-121.5,-1.5,229.5,2.8,100.8,11,42,42,35,65
Dallas Mavericks,Reg,1610612742,201718,82,3128,7043,7223,51.3,98.4,-116.9,-1.4,253.5,3.1,98.9,42,38,38,38,31
Dallas Mavericks,Reg,1610612742,201819,82,3182,7126,7386,51.8,98.9,-84.1,-1.0,409.0,5.0,98.3,7,38,38,35,35
Dallas Mavericks,Reg,1610612742,201920,75,3124,6772,7384,54.5,103.1,222.1,3.0,650.1,8.7,102.7,69,90,90,94,84
Dallas Mavericks,Reg,1610612742,202021,72,2958,6288,6910,55.0,102.2,147.1,2.0,750.8,10.4,103.3,29,76,76,73,80
Dallas Mavericks,Reg,1610612742,202122,82,3222,6982,7517,53.8,101.2,92.2,1.1,615.8,7.5,102.0,11,59,59,56,70
Dallas Mavericks,Reg,1610612742,202223,47,1843,3910,4383,56.1,103.4,144.7,3.1,400.4,8.5,102.9,0,83,83,80,84
Denver Nuggets,Reg,1610612743,199697,82,2934,6687,6504,48.6,98.6,-89.6,-1.1,399.9,4.9,100.9,80,40,40,40,55
Denver Nuggets,Reg,1610612743,199798,82,2677,6411,5642,44.0,92.0,-488.5,-6.0,165.4,2.0,93.6,36,4,4,4,4
Denver Nuggets,Reg,1610612743,199899,50,1681,3989,3664,45.9,98.7,-49.5,-1.0,279.2,5.6,97.6,72,40,40,40,32
Denver Nuggets,Reg,1610612743,199900,82,3057,6911,6584,47.6,99.6,-26.3,-0.3,465.8,5.7,98.1,79,47,47,47,30
Denver Nuggets,Reg,1610612743,200001,82,2979,6877,6470,47.0,99.5,-33.0,-0.4,569.4,6.9,96.7,85,47,47,50,18
Denver Nuggets,Reg,1610612743,200102,82,2915,6870,6253,45.5,95.4,-302.3,-3.7,44.0,0.5,94.8,79,8,8,8,5
Denver Nuggets,Reg,1610612743,200203,82,2689,6544,5607,42.8,90.4,-595.5,-7.3,0.0,0.0,91.4,36,0,0,0,0
Denver Nuggets,Reg,1610612743,200304,82,2993,6763,6317,46.7,99.1,-55.5,-0.7,282.7,3.4,98.3,92,43,43,43,38
Denver Nuggets,Reg,1610612743,200405,82,3038,6615,6396,48.3,100.2,14.6,0.2,492.2,6.0,98.4,55,52,52,56,39
Denver Nuggets,Reg,1610612743,200506,82,3078,6672,6506,48.8,99.5,-32.0,-0.4,317.6,3.9,98.8,83,52,52,49,47
Denver Nuggets,Reg,1610612743,200607,82,3164,6805,6812,50.1,100.8,55.8,0.7,401.5,4.9,97.9,90,63,63,66,23
Denver Nuggets,Reg,1610612743,200708,82,3307,7038,7183,51.0,102.6,181.6,2.2,641.9,7.8,99.9,97,73,76,80,59
Denver Nuggets,Reg,1610612743,200809,82,3058,6510,6664,51.2,102.4,156.2,1.9,531.2,6.5,100.5,28,80,80,80,61
Denver Nuggets,Reg,1610612743,200910,82,3124,6678,6792,50.9,101.6,104.2,1.3,674.5,8.2,99.9,46,69,69,69,48
Denver Nuggets,Reg,1610612743,201011,82,3144,6609,6949,52.6,105.5,362.2,4.4,775.9,9.5,101.1,42,97,97,97,67
Denver Nuggets,Reg,1610612743,201112,66,2572,5403,5579,51.6,106.0,313.4,4.7,833.1,12.6,100.3,52,97,97,97,52
Denver Nuggets,Reg,1610612743,201213,82,3339,6981,7199,51.6,103.9,268.1,3.3,779.1,9.5,97.8,97,80,80,83,31
Denver Nuggets,Reg,1610612743,201314,82,3147,7042,6996,49.7,99.1,-62.0,-0.8,363.4,4.4,96.6,87,49,49,49,23
Denver Nuggets,Reg,1610612743,201415,82,3099,7158,6858,47.9,96.6,-241.9,-3.0,327.8,4.0,95.8,97,18,18,18,11
Denver Nuggets,Reg,1610612743,201516,82,3092,7002,6839,48.8,97.2,-197.5,-2.4,401.9,4.9,95.8,62,21,25,21,14
Denver Nuggets,Reg,1610612743,201617,82,3377,7191,7624,53.0,103.2,237.3,2.9,611.2,7.5,100.8,90,87,87,87,67
Denver Nuggets,Reg,1610612743,201718,82,3338,7103,7616,53.6,102.9,213.1,2.6,586.7,7.2,101.6,63,83,83,83,69
Denver Nuggets,Reg,1610612743,201819,82,3439,7385,7781,52.7,100.5,39.9,0.5,550.9,6.7,101.8,66,52,52,52,84
Denver Nuggets,Reg,1610612743,201920,73,3069,6488,6939,53.5,101.1,77.9,1.1,487.9,6.7,102.2,52,69,69,69,70
Denver Nuggets,Reg,1610612743,202021,72,3114,6423,7155,55.7,103.6,246.6,3.4,863.3,12.0,104.4,76,83,83,83,86
Denver Nuggets,Reg,1610612743,202122,82,3416,7079,7871,55.6,104.6,342.6,4.2,873.5,10.7,103.5,26,100,100,100,81
Denver Nuggets,Reg,1610612743,202223,46,2028,3962,4619,58.3,107.5,324.1,7.0,583.2,12.7,106.6,25,100,100,100,94
Golden State Warriors,Reg,1610612744,199697,82,2996,6566,6473,49.3,100.0,-1.3,0.0,479.3,5.8,100.2,61,47,47,51,46
Golden State Warriors,Reg,1610612744,199798,82,2845,6883,5879,42.7,89.3,-702.1,-8.6,0.0,0.0,92.3,94,0,1,0,0
Golden State Warriors,Reg,1610612744,199899,50,1730,4173,3622,43.4,93.2,-262.9,-5.3,81.0,1.6,96.1,93,8,8,8,17
Golden State Warriors,Reg,1610612744,199900,82,2996,7140,6337,44.4,92.8,-491.2,-6.0,17.1,0.2,93.4,97,4,0,4,4
Golden State Warriors,Reg,1610612744,200001,82,2937,7175,6156,42.9,90.7,-628.5,-7.7,0.0,0.0,91.9,100,0,0,0,0
Golden State Warriors,Reg,1610612744,200102,82,2998,6989,6316,45.2,94.7,-352.2,-4.3,0.0,0.0,94.0,97,0,1,0,0
Golden State Warriors,Reg,1610612744,200203,82,3061,6941,6547,47.2,99.5,-31.9,-0.4,599.7,7.3,99.3,94,43,43,58,40
Golden State Warriors,Reg,1610612744,200304,82,2875,6511,6179,47.5,100.7,44.3,0.5,369.8,4.5,100.5,43,61,61,61,61
Golden State Warriors,Reg,1610612744,200405,82,3029,7039,6682,47.5,98.4,-108.4,-1.3,399.8,4.9,96.7,100,32,28,45,7
Golden State Warriors,Reg,1610612744,200506,82,2939,6785,6503,47.9,97.8,-146.6,-1.8,209.0,2.5,95.0,94,21,21,28,2
Golden State Warriors,Reg,1610612744,200607,82,3261,7048,7222,51.2,103.2,224.1,2.7,582.2,7.1,98.2,100,94,94,94,29
