Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Isaiah Taylor,Pre,1627819,201819,3,6,17,12,35.3,70.4,-5.0,-1.7,2.4,0.8,68.1,10,5,16,3,4
Isaiah Taylor,Pre,1627819,201920,3,2,8,4,25.0,48.8,-4.2,-1.4,-2.5,-0.8,39.8,0,0,21,6,0
Tyrone Wallace,Pre,1627820,201718,3,13,27,28,51.9,102.2,0.6,0.2,6.5,2.2,121.7,58,55,54,54,82
Tyrone Wallace,Pre,1627820,201819,3,10,19,20,52.6,105.0,1.0,0.3,9.3,3.1,114.8,16,57,55,39,73
Tyrone Wallace,Pre,1627820,201920,3,4,9,8,44.4,86.7,-1.2,-0.4,0.7,0.2,96.2,0,25,39,18,38
James Webb III,Pre,1627821,201617,6,8,21,20,47.6,96.6,-0.7,-0.1,2.5,0.4,91.9,0,43,47,32,33
Petr Cornelie,Pre,1627822,202122,2,2,4,5,62.5,121.9,0.9,0.4,1.4,0.7,113.6,0,89,59,38,77
Juancho Hernangomez,Pre,1627823,201617,8,18,51,41,40.2,81.5,-9.3,-1.2,-1.6,-0.2,76.0,32,17,20,18,11
Juancho Hernangomez,Pre,1627823,201718,5,16,35,41,58.6,115.5,5.5,1.1,13.2,2.6,104.2,27,77,74,65,56
Juancho Hernangomez,Pre,1627823,201819,5,11,27,29,53.7,107.1,1.9,0.4,13.8,2.8,111.7,4,59,58,29,70
Juancho Hernangomez,Pre,1627823,201920,4,6,15,14,46.7,91.1,-1.4,-0.3,1.9,0.5,86.1,0,31,41,22,26
Juancho Hernangomez,Pre,1627823,202122,4,3,10,7,35.0,68.3,-3.3,-0.8,-1.9,-0.5,57.4,0,1,30,13,0
Juancho Hernangomez,Pre,1627823,202223,5,4,12,12,50.0,98.0,-0.2,0.0,2.1,0.4,102.7,0,43,48,22,53
Guerschon Yabusele,Pre,1627824,201718,4,3,15,8,26.7,52.6,-7.2,-1.8,-3.9,-1.0,52.0,0,0,12,2,0
Guerschon Yabusele,Pre,1627824,201819,4,10,19,20,52.6,105.0,1.0,0.2,9.3,2.3,100.5,0,57,55,21,46
Rade Zagorac,Pre,1627825,201718,5,8,16,16,50.0,98.6,-0.2,0.0,3.3,0.7,102.9,0,43,48,21,52
Ivica Zubac,Pre,1627826,201617,5,5,13,10,38.5,78.0,-2.8,-0.6,-0.9,-0.2,85.9,0,13,35,19,24
Ivica Zubac,Pre,1627826,201718,6,9,16,18,56.3,110.9,1.8,0.3,5.3,0.9,117.4,0,68,56,25,77
Ivica Zubac,Pre,1627826,201819,5,14,25,28,56.0,111.7,2.9,0.6,13.9,2.8,94.4,1,69,61,30,35
Ivica Zubac,Pre,1627826,201920,5,15,22,30,68.2,133.0,7.4,1.5,12.2,2.4,131.2,1,93,80,58,92
Ivica Zubac,Pre,1627826,202122,3,8,14,16,57.1,111.5,1.6,0.5,3.5,1.2,104.3,0,73,62,49,58
Ivica Zubac,Pre,1627826,202223,3,11,15,22,73.3,143.8,6.7,2.2,9.6,3.2,126.7,1,99,90,77,89
Dorian Finney-Smith,Pre,1627827,201617,7,7,26,20,38.5,78.0,-5.6,-0.8,-1.7,-0.2,72.6,1,13,28,17,7
Dorian Finney-Smith,Pre,1627827,201718,3,4,8,11,68.8,135.5,2.9,1.0,4.6,1.5,124.9,0,96,72,41,88
Dorian Finney-Smith,Pre,1627827,201819,4,11,21,27,64.3,128.2,5.9,1.5,15.2,3.8,125.7,4,88,75,49,87
Dorian Finney-Smith,Pre,1627827,201920,3,6,14,15,53.6,104.5,0.6,0.2,3.7,1.2,104.1,1,58,52,35,54
Dorian Finney-Smith,Pre,1627827,202122,3,5,18,12,33.3,65.0,-6.5,-2.2,-4.1,-1.4,59.5,4,1,9,3,0
Dorian Finney-Smith,Pre,1627827,202223,3,5,17,15,44.1,86.5,-2.3,-0.8,1.0,0.3,87.9,7,22,32,20,27
Fred VanVleet,Pre,1627832,201617,7,22,44,49,55.7,112.9,5.6,0.8,12.2,1.7,111.7,30,76,74,70,75
Fred VanVleet,Pre,1627832,201718,4,12,25,28,56.0,110.4,2.6,0.7,8.1,2.0,97.3,17,66,62,49,41
Fred VanVleet,Pre,1627832,201819,3,9,19,24,63.2,126.0,5.0,1.7,13.3,4.4,116.1,16,86,77,60,75
Fred VanVleet,Pre,1627832,201920,3,12,28,31,55.4,108.0,2.3,0.8,8.4,2.8,102.4,62,63,63,68,51
Fred VanVleet,Pre,1627832,202122,4,19,44,49,55.7,108.6,3.9,1.0,9.7,2.4,115.7,73,68,71,74,79
Fred VanVleet,Pre,1627832,202223,4,12,37,29,39.2,76.8,-8.7,-2.2,-1.6,-0.4,78.6,57,12,10,11,13
Georgios Papagiannis,Pre,1627834,201617,3,3,7,6,42.9,86.9,-0.9,-0.3,0.2,0.1,70.4,0,25,41,23,6
Georgios Papagiannis,Pre,1627834,201718,4,19,34,39,57.4,113.0,4.5,1.1,12.0,3.0,118.6,50,73,75,74,78
Paul Zipser,Pre,1627835,201617,6,12,26,26,50.0,101.4,0.4,0.1,4.3,0.7,104.8,3,52,52,41,61
Paul Zipser,Pre,1627835,201718,5,11,28,28,50.0,98.6,-0.4,-0.1,5.7,1.1,112.8,7,43,47,31,71
Abdel Nader,Pre,1627846,201718,4,12,28,27,48.2,95.0,-1.4,-0.4,4.7,1.2,89.2,27,37,39,32,25
Abdel Nader,Pre,1627846,201920,4,8,26,19,36.5,71.3,-7.6,-1.9,-2.0,-0.5,67.9,13,9,14,10,7
Abdel Nader,Pre,1627846,202122,4,14,26,31,59.6,116.3,4.3,1.1,7.8,1.9,104.6,6,80,73,68,58
Shawn Long,Pre,1627848,201617,6,11,32,23,35.9,72.9,-8.6,-1.4,-3.7,-0.6,72.6,18,8,16,11,7
Shawn Long,Pre,1627848,201819,1,3,11,6,27.3,54.4,-5.0,-5.0,-0.2,-0.2,53.7,80,0,0,0,0
Shawn Long,Pre,1627848,201920,2,12,26,25,48.1,93.8,-1.6,-0.8,4.0,2.0,102.3,92,36,32,49,51
Daniel Ochefu,Pre,1627849,201617,5,6,13,12,46.2,93.6,-0.8,-0.2,1.1,0.2,75.9,0,37,46,26,10
Daniel Ochefu,Pre,1627849,201718,3,3,6,6,50.0,98.6,-0.1,0.0,1.2,0.4,113.0,0,43,48,13,71
Marshall Plumlee,Pre,1627850,201617,4,8,15,16,53.3,108.1,1.2,0.3,3.5,0.9,95.4,1,68,61,45,41
Marshall Plumlee,Pre,1627850,201718,2,2,7,4,28.6,56.3,-3.1,-1.6,-1.6,-0.8,45.8,0,1,15,4,0
Mindaugas Kuzminskas,Pre,1627851,201617,5,20,38,45,59.2,120.1,7.5,1.5,13.3,2.7,108.7,53,84,84,82,70
Mindaugas Kuzminskas,Pre,1627851,201718,1,2,7,5,35.7,70.4,-2.1,-2.1,-0.6,-0.6,60.6,27,5,8,5,1
Nicolas Brussino,Pre,1627852,201617,6,13,24,34,70.8,143.6,10.3,1.7,13.9,2.3,149.1,1,99,87,78,99
Nicolas Brussino,Pre,1627852,201718,5,7,17,18,52.9,104.4,0.8,0.2,4.5,0.9,103.9,0,58,53,25,55
Ryan Arcidiacono,Pre,1627853,201617,3,2,7,5,35.7,72.4,-1.9,-0.6,-0.8,-0.3,78.8,0,8,32,16,14
Ryan Arcidiacono,Pre,1627853,201718,5,4,16,9,28.1,55.5,-7.2,-1.4,-3.7,-0.7,56.5,0,1,17,4,0
Ryan Arcidiacono,Pre,1627853,201819,3,4,7,10,71.4,142.5,3.0,1.0,6.1,2.0,128.5,0,96,68,18,88
Ryan Arcidiacono,Pre,1627853,201920,5,8,17,17,50.0,97.6,-0.4,-0.1,3.3,0.7,116.8,0,42,47,24,77
Ryan Arcidiacono,Pre,1627853,202122,1,0,5,0,0.0,0.0,-5.1,-5.1,-4.5,-4.5,0.0,0,0,0,0,0
Ryan Arcidiacono,Pre,1627853,202223,2,3,5,8,80.0,156.9,2.9,1.5,3.9,1.9,172.2,0,100,80,58,100
Bryn Forbes,Pre,1627854,201617,6,20,38,50,65.8,133.4,12.5,2.1,18.3,3.0,142.0,32,96,92,89,98
Bryn Forbes,Pre,1627854,201718,5,16,34,38,55.9,110.2,3.5,0.7,11.0,2.2,122.2,24,66,62,55,83
Bryn Forbes,Pre,1627854,201819,5,19,44,43,48.9,97.5,-1.1,-0.2,18.2,3.6,105.4,56,43,44,47,54
Bryn Forbes,Pre,1627854,201920,5,28,52,71,68.3,133.2,17.7,3.5,29.0,5.8,143.1,75,93,96,96,97
Bryn Forbes,Pre,1627854,202122,5,24,52,61,58.7,114.4,7.7,1.5,14.5,2.9,125.9,67,75,79,79,91
Bryn Forbes,Pre,1627854,202223,5,16,33,42,63.6,124.8,8.3,1.7,14.7,2.9,137.7,15,92,83,74,95
Okaro White,Pre,1627855,201617,6,13,29,30,51.7,104.9,1.4,0.2,5.8,1.0,95.9,9,62,59,47,43
Okaro White,Pre,1627855,201718,3,3,6,8,66.7,131.4,1.9,0.6,3.2,1.1,105.3,0,95,62,30,58
Okaro White,Pre,1627855,201819,3,3,8,7,43.8,87.3,-1.0,-0.3,2.5,0.8,88.6,0,24,41,3,25
Matt Costello,Pre,1627856,201617,2,3,9,6,33.3,67.6,-2.9,-1.4,-1.5,-0.8,65.1,3,3,16,9,4
Matt Costello,Pre,1627856,201718,4,5,10,10,50.0,98.6,-0.1,0.0,2.1,0.5,90.2,0,43,48,16,27
Kyle Collinsworth,Pre,1627858,201617,3,0,3,0,0.0,0.0,-3.0,-1.0,-2.5,-0.8,0.0,0,0,24,7,0
Kyle Collinsworth,Pre,1627858,201819,4,1,4,2,25.0,49.9,-2.0,-0.5,-0.3,-0.1,40.2,0,0,37,0,0
Mike Tobey,Pre,1627861,201617,2,6,10,12,60.0,121.7,2.1,1.1,3.6,1.8,138.0,9,86,78,72,96
Danuel House Jr.,Pre,1627863,201617,3,3,11,7,31.8,64.5,-3.9,-1.3,-2.2,-0.7,73.5,0,3,19,9,8
Danuel House Jr.,Pre,1627863,201819,3,5,10,10,50.0,99.7,0.0,0.0,4.4,1.5,91.3,0,46,49,9,29
Danuel House Jr.,Pre,1627863,201920,4,12,26,27,51.9,101.3,0.3,0.1,6.0,1.5,101.2,13,50,49,39,50
Danuel House Jr.,Pre,1627863,202122,3,3,18,6,16.7,32.5,-12.5,-4.2,-10.1,-3.4,26.3,4,0,0,0,0
Danuel House Jr.,Pre,1627863,202223,3,6,9,15,83.3,163.4,5.8,1.9,7.6,2.5,159.9,0,100,87,67,100
Jameel Warney,Pre,1627866,201617,3,6,9,12,66.7,135.2,3.1,1.0,4.5,1.5,139.2,0,96,77,64,97
Patricio Garino,Pre,1627868,201617,4,7,17,15,44.1,89.5,-1.8,-0.4,0.8,0.2,89.2,2,29,39,26,29
Marcus Georges-Hunt,Pre,1627875,201617,2,2,3,4,66.7,135.2,1.0,0.5,1.5,0.7,140.6,0,96,67,41,97
Marcus Georges-Hunt,Pre,1627875,201819,1,2,3,5,83.3,166.2,2.0,2.0,3.3,3.3,146.6,0,100,83,43,98
Marcus Georges-Hunt,Pre,1627875,201920,2,8,16,19,59.4,115.9,2.6,1.3,6.1,3.0,112.3,39,78,78,72,68
Nicolas Laprovittola,Pre,1627879,201617,4,8,21,23,54.8,111.0,2.3,0.6,5.5,1.4,113.2,15,73,68,60,77
Jalen Jones,Pre,1627883,201718,2,6,15,15,50.0,98.6,-0.2,-0.1,3.1,1.5,86.1,35,43,45,41,18
Jalen Jones,Pre,1627883,201819,1,1,3,3,50.0,99.7,0.0,0.0,1.3,1.3,96.1,0,46,49,7,38
Jalen Jones,Pre,1627883,201920,1,2,5,4,40.0,78.0,-1.1,-1.1,0.0,0.0,87.6,1,15,25,15,28
Derrick Jones Jr.,Pre,1627884,201617,2,2,3,4,66.7,135.2,1.0,0.5,1.5,0.7,139.2,0,96,67,41,97
Derrick Jones Jr.,Pre,1627884,201718,1,1,2,2,50.0,98.6,0.0,0.0,0.4,0.4,132.9,0,43,48,13,94
Derrick Jones Jr.,Pre,1627884,201819,4,13,26,28,53.9,107.4,1.9,0.5,13.4,3.3,97.8,20,60,59,43,42
Derrick Jones Jr.,Pre,1627884,201920,5,19,37,40,54.1,105.5,2.1,0.4,10.1,2.0,96.9,30,59,57,50,39
Derrick Jones Jr.,Pre,1627884,202122,2,5,9,10,55.6,108.4,0.8,0.4,2.0,1.0,87.7,0,67,58,47,23
Derrick Jones Jr.,Pre,1627884,202223,4,4,13,9,34.6,67.9,-4.3,-1.1,-1.7,-0.4,59.4,0,4,26,11,2
Shaquille Harrison,Pre,1627885,201819,4,9,27,21,38.9,77.6,-6.1,-1.5,5.8,1.4,68.0,23,13,19,9,3
Shaquille Harrison,Pre,1627885,202122,4,9,22,18,40.9,79.8,-4.6,-1.1,-1.7,-0.4,70.4,2,11,23,15,1
Shaquille Harrison,Pre,1627885,202223,2,1,7,2,14.3,28.0,-5.1,-2.6,-3.8,-1.9,22.1,0,0,8,2,0
Alex Caruso,Pre,1627936,201718,5,9,20,22,55.0,108.4,1.7,0.3,6.1,1.2,96.1,0,63,57,33,38
Alex Caruso,Pre,1627936,201819,3,3,9,6,33.3,66.5,-3.0,-1.0,0.9,0.3,53.6,0,2,26,1,0
Alex Caruso,Pre,1627936,201920,6,10,41,25,30.5,59.5,-17.0,-2.8,-8.1,-1.4,55.1,21,2,4,3,1
Alex Caruso,Pre,1627936,202122,4,12,24,28,58.3,113.8,3.4,0.8,6.5,1.6,104.2,4,74,70,61,58
Alex Caruso,Pre,1627936,202223,4,15,25,31,62.0,121.6,5.5,1.4,10.4,2.6,113.4,12,86,80,68,75
Josh Gray,Pre,1627982,201920,2,2,6,4,33.3,65.0,-2.2,-1.1,-0.8,-0.4,73.0,0,4,26,10,10
Myke Henry,Pre,1627988,201920,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,0,0,27,6,0
David Nwaba,Pre,1628021,201718,6,11,21,23,54.8,107.9,1.7,0.3,6.3,1.1,87.5,0,62,56,29,21
David Nwaba,Pre,1628021,201819,2,5,8,11,68.8,137.1,3.0,1.5,6.5,3.2,121.1,0,94,75,42,80
David Nwaba,Pre,1628021,201920,4,14,25,32,64.0,124.9,6.4,1.6,11.8,2.9,108.9,11,88,81,71,62
David Nwaba,Pre,1628021,202122,4,7,14,16,57.1,111.5,1.6,0.4,3.5,0.9,100.3,0,73,58,44,49
David Nwaba,Pre,1628021,202223,4,2,7,4,28.6,56.0,-3.1,-0.8,-1.8,-0.4,44.2,0,2,32,11,1
Alfonzo McKinnie,Pre,1628035,201718,4,9,18,23,63.9,125.9,4.7,1.2,8.7,2.2,106.3,1,89,77,53,60
Alfonzo McKinnie,Pre,1628035,201819,5,14,36,29,40.3,80.4,-7.1,-1.4,8.7,1.7,80.6,30,17,20,14,13
Alfonzo McKinnie,Pre,1628035,201920,4,8,26,18,34.6,67.6,-8.6,-2.2,-3.0,-0.8,59.0,13,6,10,7,3
Jordan Loyd,Pre,1628070,201819,5,7,21,16,38.1,76.0,-5.1,-1.0,4.2,0.8,67.5,0,11,26,3,3
LaDontae Henton,Pre,1628176,201718,1,1,2,3,75.0,147.8,1.0,1.0,1.4,1.4,132.1,0,100,72,38,93
Markelle Fultz,Pre,1628365,201718,2,7,25,14,28.0,55.2,-11.4,-5.7,-5.9,-2.9,49.3,92,1,0,0,0
Markelle Fultz,Pre,1628365,201819,4,16,37,33,44.6,88.9,-4.1,-1.0,12.2,3.0,98.6,65,25,25,36,43
Markelle Fultz,Pre,1628365,201920,6,17,54,34,31.5,61.4,-21.4,-3.6,-9.6,-1.6,65.1,56,4,2,2,5
Lonzo Ball,Pre,1628366,201718,2,5,15,12,40.0,78.8,-3.2,-1.6,0.1,0.0,95.8,35,11,13,11,37
Lonzo Ball,Pre,1628366,201819,2,6,13,14,53.9,107.4,1.0,0.5,6.7,3.3,104.6,20,60,59,43,53
Lonzo Ball,Pre,1628366,201920,5,14,41,37,45.1,88.0,-5.0,-1.0,3.9,0.8,84.9,44,26,27,27,24
Lonzo Ball,Pre,1628366,202122,4,16,37,41,55.4,108.1,3.1,0.8,7.9,2.0,107.6,50,67,67,69,66
Josh Jackson,Pre,1628367,201718,5,27,60,60,50.0,98.6,-0.9,-0.2,12.3,2.5,98.9,89,43,43,62,46
Josh Jackson,Pre,1628367,201819,5,24,68,52,38.2,76.3,-16.2,-3.2,13.7,2.7,77.8,94,12,2,28,11
Josh Jackson,Pre,1628367,202122,4,20,44,48,54.6,106.4,2.9,0.7,8.7,2.2,111.5,73,62,66,71,74
Josh Jackson,Pre,1628367,202223,5,10,27,21,38.9,76.3,-6.5,-1.3,-1.3,-0.3,84.2,4,11,20,13,20
De'Aaron Fox,Pre,1628368,201718,3,19,33,39,59.1,116.5,5.5,1.8,12.8,4.3,123.4,83,79,84,90,85
De'Aaron Fox,Pre,1628368,201819,5,19,48,45,46.9,93.5,-3.1,-0.6,18.0,3.6,92.0,70,35,31,46,30
De'Aaron Fox,Pre,1628368,201920,4,18,47,38,40.4,78.9,-10.2,-2.5,0.0,0.0,82.2,87,15,8,15,21
De'Aaron Fox,Pre,1628368,202122,4,20,53,45,42.5,82.8,-9.3,-2.3,-2.4,-0.6,82.5,89,14,7,12,13
De'Aaron Fox,Pre,1628368,202223,4,21,48,47,49.0,96.0,-2.0,-0.5,7.4,1.8,102.5,85,42,40,54,53
Jayson Tatum,Pre,1628369,201718,4,13,35,30,42.9,84.5,-5.5,-1.4,2.2,0.5,81.0,54,16,19,17,11
Jayson Tatum,Pre,1628369,201819,4,14,42,31,36.9,73.6,-11.1,-2.8,7.3,1.8,77.2,76,9,4,16,10
Jayson Tatum,Pre,1628369,201920,3,16,39,37,47.4,92.6,-3.0,-1.0,5.5,1.8,89.4,92,34,28,45,29
Jayson Tatum,Pre,1628369,202122,3,20,50,46,46.0,89.7,-5.3,-1.8,1.3,0.4,98.2,100,25,12,31,45
Jayson Tatum,Pre,1628369,202223,3,16,42,37,44.1,86.4,-5.8,-1.9,2.3,0.8,78.5,94,22,12,28,13
Malik Monk,Pre,1628370,201718,5,26,73,63,43.2,85.1,-11.1,-2.2,5.0,1.0,88.1,97,18,7,27,22
Malik Monk,Pre,1628370,201819,4,16,44,42,47.7,95.2,-2.1,-0.5,17.2,4.3,115.7,80,39,35,57,74
Malik Monk,Pre,1628370,201920,3,14,28,34,60.7,118.5,5.3,1.8,11.4,3.8,119.0,62,81,82,82,81
Malik Monk,Pre,1628370,202122,3,15,29,38,65.5,127.8,8.3,2.8,12.1,4.0,127.2,57,95,94,92,93
Malik Monk,Pre,1628370,202223,4,12,39,29,37.2,72.9,-10.8,-2.7,-3.2,-0.8,79.4,62,9,7,8,15
Jonathan Isaac,Pre,1628371,201718,6,17,43,37,43.0,84.8,-6.6,-1.1,2.8,0.5,89.3,30,18,22,15,26
Jonathan Isaac,Pre,1628371,201819,3,7,16,17,53.1,106.0,1.0,0.3,8.0,2.7,98.3,4,58,55,27,42
Jonathan Isaac,Pre,1628371,201920,6,20,51,45,44.1,86.1,-7.3,-1.2,3.8,0.6,80.9,51,23,24,24,18
Dennis Smith Jr.,Pre,1628372,201718,6,25,60,60,50.0,98.6,-0.9,-0.1,12.3,2.1,107.9,70,43,44,50,62
Dennis Smith Jr.,Pre,1628372,201819,4,22,46,51,55.4,110.6,4.9,1.2,25.1,6.3,111.1,85,66,71,83,70
Dennis Smith Jr.,Pre,1628372,201920,2,3,17,7,20.6,40.2,-10.4,-5.2,-6.7,-3.4,43.1,51,0,1,0,0
Dennis Smith Jr.,Pre,1628372,202122,4,13,28,28,50.0,97.5,-0.7,-0.2,3.0,0.7,95.0,15,39,44,39,37
Dennis Smith Jr.,Pre,1628372,202223,3,10,22,20,45.5,89.1,-2.4,-0.8,1.8,0.6,89.6,27,28,32,25,29
Frank Ntilikina,Pre,1628373,201718,1,1,7,3,21.4,42.2,-4.1,-4.1,-2.6,-2.6,33.7,27,0,0,0,0
Frank Ntilikina,Pre,1628373,201819,5,14,31,31,50.0,99.7,-0.1,0.0,13.5,2.7,100.7,14,46,48,27,46
Frank Ntilikina,Pre,1628373,201920,3,6,21,13,31.0,60.4,-8.5,-2.8,-4.0,-1.3,63.4,22,3,4,4,4
Frank Ntilikina,Pre,1628373,202122,3,5,16,12,37.5,73.2,-4.4,-1.5,-2.3,-0.8,70.6,2,3,17,10,1
Frank Ntilikina,Pre,1628373,202223,3,5,12,13,54.2,106.2,0.8,0.3,3.1,1.0,113.7,0,62,54,35,75
Lauri Markkanen,Pre,1628374,201718,3,12,30,31,51.7,101.9,0.6,0.2,7.2,2.4,98.9,70,53,54,60,46
Lauri Markkanen,Pre,1628374,201920,4,16,42,40,47.6,92.9,-3.0,-0.8,6.1,1.5,88.8,76,35,33,39,29
Lauri Markkanen,Pre,1628374,202122,5,22,40,51,63.8,124.4,10.0,2.0,15.2,3.0,120.3,29,91,84,81,82
Lauri Markkanen,Pre,1628374,202223,4,24,47,52,55.3,108.5,4.1,1.0,13.2,3.3,104.4,84,68,71,78,58
Donovan Mitchell,Pre,1628378,201718,4,24,57,54,47.4,93.4,-3.8,-1.0,8.7,2.2,94.9,96,35,23,53,35
Donovan Mitchell,Pre,1628378,201819,5,26,61,62,50.8,101.4,0.8,0.2,27.6,5.5,99.2,89,50,50,74,44
Donovan Mitchell,Pre,1628378,201920,4,26,54,59,54.6,106.6,3.7,0.9,15.4,3.8,120.8,96,60,68,84,84
Donovan Mitchell,Pre,1628378,202122,3,17,45,37,41.1,80.2,-9.1,-3.0,-3.2,-1.1,92.3,95,12,2,5,32
Donovan Mitchell,Pre,1628378,202223,3,17,44,43,48.9,95.8,-1.9,-0.6,6.7,2.2,95.4,97,41,36,62,39
Luke Kennard,Pre,1628379,201718,5,14,34,30,44.1,87.0,-4.5,-0.9,3.0,0.6,93.8,24,22,25,20,33
Luke Kennard,Pre,1628379,201819,5,10,27,25,46.3,92.4,-2.1,-0.4,9.8,2.0,88.6,4,32,41,18,25
Luke Kennard,Pre,1628379,201920,4,16,33,41,62.1,121.2,7.2,1.8,14.3,3.6,130.1,45,84,83,79,91
Luke Kennard,Pre,1628379,202122,4,17,43,44,51.2,99.8,-0.1,0.0,5.6,1.4,100.9,70,50,50,54,50
Luke Kennard,Pre,1628379,202223,4,14,18,37,102.8,201.5,18.6,4.7,22.1,5.5,213.3,0,100,100,97,100
Zach Collins,Pre,1628380,201718,6,19,38,43,56.6,111.5,4.4,0.7,12.8,2.1,106.3,17,68,64,53,60
Zach Collins,Pre,1628380,201819,5,18,32,39,60.9,121.6,6.9,1.4,21.0,4.2,114.6,16,81,74,54,73
Zach Collins,Pre,1628380,201920,5,28,55,58,52.7,102.9,1.6,0.3,13.6,2.7,106.7,81,54,55,66,57
Zach Collins,Pre,1628380,202223,3,9,25,20,40.0,78.4,-5.5,-1.8,-0.7,-0.2,71.1,44,14,14,14,6
John Collins,Pre,1628381,201718,5,13,29,26,44.8,88.4,-3.4,-0.7,3.0,0.6,81.3,10,25,30,20,11
John Collins,Pre,1628381,201819,2,10,18,20,55.6,110.8,2.0,1.0,9.9,4.9,95.4,60,66,66,67,36
John Collins,Pre,1628381,201920,4,15,40,33,41.3,80.5,-8.0,-2.0,0.7,0.2,74.3,68,17,12,17,12
John Collins,Pre,1628381,202122,4,21,43,44,51.2,99.8,-0.1,0.0,5.6,1.4,95.5,70,50,50,54,40
John Collins,Pre,1628381,202223,4,17,30,38,63.3,124.2,7.4,1.8,13.2,3.3,136.0,28,91,87,78,95
Justin Jackson,Pre,1628382,201718,5,9,38,21,27.6,54.5,-17.6,-3.5,-9.2,-1.8,57.2,37,1,1,0,1
Justin Jackson,Pre,1628382,201819,6,18,46,43,46.7,93.2,-3.1,-0.5,17.1,2.8,94.5,38,34,36,32,35
Justin Jackson,Pre,1628382,201920,5,23,38,55,72.4,141.2,16.1,3.2,24.3,4.9,149.0,34,96,94,93,99
Justin Jackson,Pre,1628382,202223,4,10,30,26,43.3,85.0,-4.6,-1.2,1.2,0.3,87.0,28,19,23,20,24
Justin Patton,Pre,1628383,201920,4,6,16,12,37.5,73.2,-4.4,-1.1,-0.9,-0.2,66.0,0,9,26,12,6
O.G. Anunoby,Pre,1628384,201718,2,5,13,13,50.0,98.6,-0.2,-0.1,2.7,1.3,84.1,19,43,46,35,14
O.G. Anunoby,Pre,1628384,201819,2,8,16,20,62.5,124.7,4.0,2.0,11.0,5.5,117.5,43,83,81,74,76
O.G. Anunoby,Pre,1628384,201920,4,15,32,36,56.3,109.8,3.2,0.8,10.1,2.5,104.3,39,65,64,63,54
O.G. Anunoby,Pre,1628384,202122,4,26,50,65,65.0,126.8,13.7,3.4,20.3,5.1,125.1,85,94,98,98,90
O.G. Anunoby,Pre,1628384,202223,5,24,47,53,56.4,110.5,5.1,1.0,14.2,2.8,115.6,59,71,71,70,78
Harry Giles III,Pre,1628385,201819,6,29,67,60,44.8,89.3,-7.2,-1.2,22.3,3.7,102.2,82,26,23,49,48
Harry Giles III,Pre,1628385,202122,4,9,22,18,40.9,79.8,-4.6,-1.1,-1.7,-0.4,78.6,2,11,23,15,10
Jarrett Allen,Pre,1628386,201718,4,11,29,23,39.7,78.2,-6.4,-1.6,0.0,0.0,79.2,32,11,14,11,10
Jarrett Allen,Pre,1628386,201819,4,20,37,42,56.8,113.2,4.9,1.2,21.2,5.3,99.2,65,72,72,72,44
Jarrett Allen,Pre,1628386,201920,4,15,24,30,62.5,122.0,5.4,1.4,10.6,2.7,107.9,8,84,78,66,61
Jarrett Allen,Pre,1628386,202122,5,13,26,26,50.0,97.5,-0.7,-0.1,2.8,0.6,86.5,1,39,47,33,20
Jarrett Allen,Pre,1628386,202223,3,13,27,26,48.2,94.4,-1.5,-0.5,3.7,1.2,88.9,52,37,39,39,29
Ike Anigbogu,Pre,1628387,201718,2,3,4,6,75.0,147.8,1.9,1.0,2.8,1.4,188.9,0,100,72,38,100
Ike Anigbogu,Pre,1628387,201819,2,3,8,6,37.5,74.8,-2.0,-1.0,1.5,0.7,73.9,0,10,26,3,9
T.J. Leaf,Pre,1628388,201718,4,15,27,35,64.8,127.8,7.6,1.9,13.5,3.4,131.6,23,92,85,81,93
T.J. Leaf,Pre,1628388,201819,3,16,28,35,62.5,124.7,6.9,2.3,19.2,6.4,106.2,67,83,85,85,56
T.J. Leaf,Pre,1628388,201920,2,6,10,12,60.0,117.1,1.8,0.9,3.9,2.0,115.5,1,80,68,49,75
Bam Adebayo,Pre,1628389,201718,6,12,32,24,37.5,73.9,-8.5,-1.4,-1.4,-0.2,75.1,4,7,18,8,6
Bam Adebayo,Pre,1628389,201819,3,18,29,36,62.1,123.8,6.9,2.3,19.7,6.6,108.1,71,82,85,86,61
Bam Adebayo,Pre,1628389,201920,5,20,39,40,51.3,100.1,0.0,0.0,8.5,1.7,97.0,36,48,48,43,39
Bam Adebayo,Pre,1628389,202122,4,26,43,52,60.5,118.0,7.9,2.0,13.6,3.4,127.9,70,84,83,86,93
Bam Adebayo,Pre,1628389,202223,3,23,40,47,58.8,115.2,6.2,2.1,14.0,4.7,120.0,92,80,89,93,83
Terrance Ferguson,Pre,1628390,201718,4,8,21,19,45.2,89.2,-2.3,-0.6,2.3,0.6,76.3,4,26,34,19,8
Terrance Ferguson,Pre,1628390,201819,2,5,8,12,75.0,149.6,4.0,2.0,7.5,3.7,131.2,0,98,83,49,92
Terrance Ferguson,Pre,1628390,201920,3,5,13,13,50.0,97.6,-0.3,-0.1,2.5,0.8,90.8,1,42,46,28,31
